Drizzle,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,150,Sea Basin Pokemon,90,4.5,100,Kyogre,-1,382,180,160,90,water,,352,3,1,3
Drought,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,180,Continent Pokemon,160,3.5,100,Groudon,-1,383,150,90,90,ground,,950,3,1,3
Air Lock,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,180,Sky High Pokemon,100,7,105,Rayquaza,-1,384,180,100,115,dragon,flying,206.5,3,1,45
Serene Grace,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,100,Wish Pokemon,100,0.3,100,Jirachi,-1,385,100,100,100,steel,psychic,1.1,3,1,3
Pressure,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,95,DNA Pokemon,90,1.7,50,Deoxys,-1,386,95,90,180,psychic,,60.8,3,1,3
Overgrow; Shell Armor,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,68,Tiny Leaf Pokemon,64,0.4,55,Turtwig,88.1,387,45,55,31,grass,,10.2,4,0,45
Overgrow; Shell Armor,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,89,Grove Pokemon,85,1.1,75,Grotle,88.1,388,55,65,36,grass,,97,4,0,45
Overgrow; Shell Armor,2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1,109,Continent Pokemon,105,2.2,95,Torterra,88.1,389,75,85,56,grass,ground,310,4,0,45
Blaze; Iron Fist,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,58,Chimp Pokemon,44,0.5,44,Chimchar,88.1,390,58,44,61,fire,,6.2,4,0,45
Blaze; Iron Fist,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,78,Playful Pokemon,52,0.9,64,Monferno,88.1,391,78,52,81,fire,fighting,22,4,0,45
Blaze; Iron Fist,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,104,Flame Pokemon,71,1.2,76,Infernape,88.1,392,104,71,108,fire,fighting,55,4,0,45
Torrent; Defiant,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,51,Penguin Pokemon,53,0.4,53,Piplup,88.1,393,61,56,40,water,,5.2,4,0,45
Torrent; Defiant,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,66,Penguin Pokemon,68,0.8,64,Prinplup,88.1,394,81,76,50,water,,23,4,0,45
Torrent; Defiant,0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5,86,Emperor Pokemon,88,1.7,84,Empoleon,88.1,395,111,101,60,water,steel,84.5,4,0,45
Keen Eye; Reckless,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,Starling Pokemon,30,0.3,40,Starly,50,396,30,30,60,normal,flying,2,4,0,255
Intimidate; Reckless,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,Starling Pokemon,50,0.6,55,Staravia,50,397,40,40,80,normal,flying,15.5,4,0,120
Intimidate; Reckless,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,Predator Pokemon,70,1.2,85,Staraptor,50,398,50,60,100,normal,flying,24.9,4,0,45
Simple; Unaware; Moody,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,Plump Mouse Pokemon,40,0.5,59,Bidoof,50,399,35,40,31,normal,,20,4,0,255
Simple; Unaware; Moody,1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5,85,Beaver Pokemon,60,1,79,Bibarel,50,400,55,60,71,normal,water,31.5,4,0,127
Shed Skin; Run Away,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,25,Cricket Pokemon,41,0.3,37,Kricketot,50,401,25,41,25,bug,,2.2,4,0,255
Swarm; Technician,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,85,Cricket Pokemon,51,1,77,Kricketune,50,402,55,51,65,bug,,25.5,4,0,45
Rivalry; Intimidate; Guts,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,65,Flash Pokemon,34,0.5,45,Shinx,50,403,40,34,45,electric,,9.5,4,0,235
Rivalry; Intimidate; Guts,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,Spark Pokemon,49,0.9,60,Luxio,50,404,60,49,60,electric,,30.5,4,0,120
Rivalry; Intimidate; Guts,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,120,Gleam Eyes Pokemon,79,1.4,80,Luxray,50,405,95,79,70,electric,,42,4,0,45
Natural Cure; Poison Point; Leaf Guard,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,30,Bud Pokemon,35,0.2,40,Budew,50,406,50,70,55,grass,poison,1.2,4,0,255
Natural Cure; Poison Point; Technician,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,70,Bouquet Pokemon,65,0.9,60,Roserade,50,407,125,105,90,grass,poison,14.5,4,0,75
Mold Breaker; Sheer Force,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,125,Head Butt Pokemon,40,0.9,67,Cranidos,88.1,408,30,30,58,rock,,31.5,4,0,45
Mold Breaker; Sheer Force,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,165,Head Butt Pokemon,60,1.6,97,Rampardos,88.1,409,65,50,58,rock,,102.5,4,0,45
Sturdy; Soundproof,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,42,Shield Pokemon,118,0.5,30,Shieldon,88.1,410,42,88,30,rock,steel,57,4,0,45
Sturdy; Soundproof,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,52,Shield Pokemon,168,1.3,60,Bastiodon,88.1,411,47,138,30,rock,steel,149.5,4,0,45
Shed Skin; Overcoat,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,29,Bagworm Pokemon,45,0.2,40,Burmy,50,412,29,45,36,bug,,3.4,4,0,120
Anticipation; Overcoat,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,69,Bagworm Pokemon,95,0.5,60,Wormadam,0,413,69,95,36,bug,grass,6.5,4,0,45
Swarm; Tinted Lens,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,94,Moth Pokemon,50,0.9,70,Mothim,100,414,94,50,66,bug,flying,23.3,4,0,45
Honey Gather; Hustle,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,30,Tiny Bee Pokemon,42,0.3,30,Combee,88.1,415,30,42,70,bug,flying,5.5,4,0,120
Pressure; Unnerve,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,80,Beehive Pokemon,102,1.2,70,Vespiquen,0,416,80,102,40,bug,flying,38.5,4,0,45
Run Away; Pickup; Volt Absorb,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,EleSquirrel Pokemon,70,0.4,60,Pachirisu,50,417,45,90,95,electric,,3.9,4,0,200
Swift Swim; Water Veil,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,Sea Weasel Pokemon,35,0.7,55,Buizel,50,418,60,30,85,water,,29.5,4,0,190
Swift Swim; Water Veil,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,Sea Weasel Pokemon,55,1.1,85,Floatzel,50,419,85,50,115,water,,33.5,4,0,75
Chlorophyll,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,Cherry Pokemon,45,0.4,45,Cherubi,50,420,62,53,35,grass,,3.3,4,0,190
Flower Gift,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,Blossom Pokemon,70,0.5,70,Cherrim,50,421,87,78,85,grass,,9.3,4,0,75
Sticky Hold; Storm Drain; Sand Force,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,Sea Slug Pokemon,48,0.3,76,Shellos,50,422,57,62,34,water,,6.3,4,0,190
Sticky Hold; Storm Drain; Sand Force,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,83,Sea Slug Pokemon,68,0.9,111,Gastrodon,50,423,92,82,39,water,ground,29.9,4,0,75
Technician; Pickup; Skill Link,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,100,Long Tail Pokemon,66,1.2,75,Ambipom,50,424,60,66,115,normal,,20.3,4,0,45
Aftermath; Unburden; Flare Boost,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,50,Balloon Pokemon,34,0.4,90,Drifloon,50,425,60,44,70,ghost,flying,1.2,4,0,125
Aftermath; Unburden; Flare Boost,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,80,Blimp Pokemon,44,1.2,150,Drifblim,50,426,90,54,80,ghost,flying,15,4,0,60
Run Away; Klutz; Limber,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,66,Rabbit Pokemon,44,0.4,55,Buneary,50,427,44,56,85,normal,,5.5,4,0,190
Cute Charm; Klutz; Limber,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,136,Rabbit Pokemon,94,1.2,65,Lopunny,50,428,54,96,135,normal,,33.3,4,0,60
Levitate,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,60,Magical Pokemon,60,0.9,60,Mismagius,50,429,105,105,105,ghost,,4.4,4,0,45
Insomnia; Super Luck; Moxie,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,125,Big Boss Pokemon,52,0.9,100,Honchkrow,50,430,105,52,71,dark,flying,27.3,4,0,30
Limber; Own Tempo; Keen Eye,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,Catty Pokemon,42,0.5,49,Glameow,24.6,431,42,37,85,normal,,3.9,4,0,190
Thick Fat; Own Tempo; Defiant,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,82,Tiger Cat Pokemon,64,1,71,Purugly,24.6,432,64,59,112,normal,,43.8,4,0,75
Levitate,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,Bell Pokemon,50,0.2,45,Chingling,50,433,65,50,45,psychic,,0.6,4,0,120
Stench; Aftermath; Keen Eye,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,63,Skunk Pokemon,47,0.4,63,Stunky,50,434,41,41,74,poison,dark,19.2,4,0,225
Stench; Aftermath; Keen Eye,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,93,Skunk Pokemon,67,1,103,Skuntank,50,435,71,61,84,poison,dark,38,4,0,60
Levitate; Heatproof; Heavy Metal,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,24,Bronze Pokemon,86,0.5,57,Bronzor,-1,436,24,86,23,steel,psychic,60.5,4,0,255
Levitate; Heatproof; Heavy Metal,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,89,Bronze Bell Pokemon,116,1.3,67,Bronzong,-1,437,79,116,33,steel,psychic,187,4,0,90
Sturdy; Rock Head; Rattled,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,80,Bonsai Pokemon,95,0.5,50,Bonsly,50,438,10,45,10,rock,,15,4,0,255
Soundproof; Filter; Technician,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,Mime Pokemon,45,0.6,20,Mime Jr.,50,439,70,90,60,psychic,fairy,13,4,0,145
Natural Cure; Serene Grace; Friend Guard,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,5,Playhouse Pokemon,5,0.6,100,Happiny,0,440,15,65,30,normal,,24.4,4,0,130
Keen Eye; Tangled Feet; Big Pecks,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,65,Music Note Pokemon,45,0.5,76,Chatot,50,441,92,42,91,normal,flying,1.9,4,0,30
Pressure; Infiltrator,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,92,Forbidden Pokemon,108,1,50,Spiritomb,50,442,92,108,35,ghost,dark,108,4,0,100
Sand Veil; Rough Skin,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,70,Land Shark Pokemon,45,0.7,58,Gible,50,443,40,45,42,dragon,ground,20.5,4,0,45
Sand Veil; Rough Skin,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,90,Cave Pokemon,65,1.4,68,Gabite,50,444,50,55,82,dragon,ground,56,4,0,45
Sand Veil; Rough Skin,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,170,Mach Pokemon,115,1.9,108,Garchomp,50,445,120,95,92,dragon,ground,95,4,0,45
Pickup; Thick Fat; Gluttony,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,Big Eater Pokemon,40,0.6,135,Munchlax,88.1,446,40,85,5,normal,,105,4,0,50
Steadfast; Inner Focus; Prankster,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,70,Emanation Pokemon,40,0.7,40,Riolu,88.1,447,35,40,60,fighting,,20.2,4,0,75
Steadfast; Inner Focus; Justified,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,145,Aura Pokemon,88,1.2,70,Lucario,88.1,448,140,70,112,fighting,steel,54,4,0,45
Sand Stream; Sand Force,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,72,Hippo Pokemon,78,0.8,68,Hippopotas,50,449,38,42,32,ground,,49.5,4,0,140
Sand Stream; Sand Force,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,112,Heavyweight Pokemon,118,2,108,Hippowdon,50,450,68,72,47,ground,,300,4,0,60
Battle Armor; Sniper; Keen Eye,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,50,Scorpion Pokemon,90,0.8,40,Skorupi,50,451,30,55,65,poison,bug,12,4,0,120
Battle Armor; Sniper; Keen Eye,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,90,Ogre Scorp Pokemon,110,1.3,70,Drapion,50,452,60,75,95,poison,dark,61.5,4,0,45
Anticipation; Dry Skin; Poison Touch,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,61,Toxic Mouth Pokemon,40,0.7,48,Croagunk,50,453,61,40,50,poison,fighting,23,4,0,140
Anticipation; Dry Skin; Poison Touch,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,106,Toxic Mouth Pokemon,65,1.3,83,Toxicroak,50,454,86,65,85,poison,fighting,44.4,4,0,75
Levitate,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,Bug Catcher Pokemon,72,1.4,74,Carnivine,50,455,90,72,46,grass,,27,4,0,200
Swift Swim; Storm Drain; Water Veil,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,49,Wing Fish Pokemon,56,0.4,49,Finneon,50,456,49,61,66,water,,7,4,0,190
Swift Swim; Storm Drain; Water Veil,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,Neon Pokemon,76,1.2,69,Lumineon,50,457,69,86,91,water,,24,4,0,75
Swift Swim; Water Absorb; Water Veil,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,20,Kite Pokemon,50,1,45,Mantyke,50,458,60,120,50,water,flying,65,4,0,25
Snow Warning; Soundproof,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,62,Frosted Tree Pokemon,50,1,60,Snover,50,459,62,60,40,grass,ice,50.5,4,0,120
Snow Warning; Soundproof,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,132,Frosted Tree Pokemon,105,2.2,90,Abomasnow,50,460,132,105,30,grass,ice,135.5,4,0,60
Pressure; Pickpocket,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,120,Sharp Claw Pokemon,65,1.1,70,Weavile,50,461,45,85,125,dark,ice,34,4,0,45
Magnet Pull; Sturdy; Analytic,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,70,Magnet Area Pokemon,115,1.2,70,Magnezone,-1,462,130,90,60,electric,steel,180,4,0,30
Own Tempo; Oblivious; Cloud Nine,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,Licking Pokemon,95,1.7,110,Lickilicky,50,463,80,95,50,normal,,140,4,0,30
Lightningrod; Solid Rock; Reckless,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,140,Drill Pokemon,130,2.4,115,Rhyperior,50,464,55,55,40,ground,rock,282.8,4,0,30
Chlorophyll; Leaf Guard; Regenerator,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,Vine Pokemon,125,2,100,Tangrowth,50,465,110,50,50,grass,,128.6,4,0,30
Motor Drive; Vital Spirit,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,123,Thunderbolt Pokemon,67,1.8,75,Electivire,75.4,466,95,85,95,electric,,138.6,4,0,30
Flame Body; Vital Spirit,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,95,Blast Pokemon,67,1.6,75,Magmortar,75.4,467,125,95,83,fire,,68,4,0,30
Hustle; Serene Grace; Super Luck,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,50,Jubilee Pokemon,95,1.5,85,Togekiss,88.1,468,120,115,80,fairy,flying,38,4,0,30
Speed Boost; Tinted Lens; Frisk,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,76,Ogre Darner Pokemon,86,1.9,86,Yanmega,50,469,116,56,95,bug,flying,51.5,4,0,30
Leaf Guard; Chlorophyll,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,110,Verdant Pokemon,130,1,65,Leafeon,88.1,470,60,65,95,grass,,25.5,4,0,45
Snow Cloak; Ice Body,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,60,Fresh Snow Pokemon,110,0.8,65,Glaceon,88.1,471,130,95,65,ice,,25.9,4,0,45
Hyper Cutter; Sand Veil; Poison Heal,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,95,Fang Scorp Pokemon,125,2,75,Gliscor,50,472,45,75,95,ground,flying,42.5,4,0,30
Oblivious; Snow Cloak; Thick Fat,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,130,Twin Tusk Pokemon,80,2.5,110,Mamoswine,50,473,70,60,80,ice,ground,291,4,0,50
Adaptability; Download; Analytic,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,Virtual Pokemon,70,0.9,85,Porygon-Z,-1,474,135,75,90,normal,,34,4,0,30
Steadfast; Justified,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,165,Blade Pokemon,95,1.6,68,Gallade,100,475,65,115,110,psychic,fighting,52,4,0,45
Sturdy; Magnet Pull; Sand Force,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,55,Compass Pokemon,145,1.4,60,Probopass,50,476,75,150,40,rock,steel,340,4,0,60
Pressure; Frisk,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,100,Gripper Pokemon,135,2.2,45,Dusknoir,50,477,65,135,45,ghost,,106.6,4,0,45
Snow Cloak; Cursed Body,0.5,2,1,1,1,0,2,1,2,1,1,0.5,0,0.5,1,2,2,1,80,Snow Land Pokemon,70,1.3,70,Froslass,0,478,80,70,110,ice,ghost,26.6,4,0,75
Levitate,0.5,2,1,0.5,1,0,1,0.5,2,1,2,1,0,0.5,1,1,0.5,1,65,Plasma Pokemon,107,0.3,50,Rotom,-1,479,105,107,86,electric,ghost,0.3,4,0,45
Levitate,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,Knowledge Pokemon,130,0.3,75,Uxie,-1,480,75,130,95,psychic,,0.3,4,1,3
Levitate,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,105,Emotion Pokemon,105,0.3,80,Mesprit,-1,481,105,105,80,psychic,,0.3,4,1,3
Levitate,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,125,Willpower Pokemon,70,0.3,75,Azelf,-1,482,125,70,115,psychic,,0.3,4,1,3
Pressure; Telepathy,0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,120,Temporal Pokemon,120,5.4,100,Dialga,-1,483,150,100,90,steel,dragon,683,4,1,3
Pressure; Telepathy,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,120,Spatial Pokemon,100,4.2,90,Palkia,-1,484,150,120,100,water,dragon,336,4,1,3
Flash Fire; Flame Body,0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,90,Lava Dome Pokemon,106,1.7,91,Heatran,50,485,130,106,77,fire,steel,430,4,1,3
Slow Start,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,Colossal Pokemon,110,3.7,110,Regigigas,-1,486,80,110,100,normal,,420,4,1,3
Pressure; Telepathy; Levitate,0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,120,Renegade Pokemon,100,4.5,150,Giratina,-1,487,120,100,90,ghost,dragon,750,4,1,3
Levitate,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,70,Lunar Pokemon,120,1.5,120,Cresselia,0,488,75,130,85,psychic,,85.6,4,1,3
Hydration,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,Sea Drifter Pokemon,80,0.4,80,Phione,-1,489,80,80,80,water,,3.1,4,0,30
Hydration,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,Seafaring Pokemon,100,0.3,100,Manaphy,-1,490,100,100,100,water,,1.4,4,1,3
Bad Dreams,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,Pitch-Black Pokemon,90,1.5,70,Darkrai,-1,491,135,90,125,dark,,50.5,4,1,3
Natural Cure; Serene Grace,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,103,Gratitude Pokemon,75,0.2,100,Shaymin,-1,492,120,75,127,grass,grass,2.1,4,1,45
Multitype,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,120,Alpha Pokemon,120,3.2,120,Arceus,-1,493,120,120,120,normal,,320,4,1,3
Victory Star,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,100,Victory Pokemon,100,0.4,100,Victini,-1,494,100,100,100,psychic,fire,4,5,1,3
Overgrow; Contrary,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,Grass Snake Pokemon,55,0.6,45,Snivy,88.1,495,45,55,63,grass,,8.1,5,0,45
Overgrow; Contrary,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,Grass Snake Pokemon,75,0.8,60,Servine,88.1,496,60,75,83,grass,,16,5,0,45
Overgrow; Contrary,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,75,Regal Pokemon,95,3.3,75,Serperior,88.1,497,75,95,113,grass,,63,5,0,45
Blaze; Thick Fat,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,63,Fire Pig Pokemon,45,0.5,65,Tepig,88.1,498,45,45,45,fire,,9.9,5,0,45
Blaze; Thick Fat,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,93,Fire Pig Pokemon,55,1,90,Pignite,88.1,499,70,55,55,fire,fighting,55.5,5,0,45
Blaze; Reckless,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,123,Mega Fire Pig Pokemon,65,1.6,110,Emboar,88.1,500,100,65,65,fire,fighting,150,5,0,45
Torrent; Shell Armor,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,55,Sea Otter Pokemon,45,0.5,55,Oshawott,88.1,501,63,45,45,water,,5.9,5,0,45
Torrent; Shell Armor,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,Discipline Pokemon,60,0.8,75,Dewott,88.1,502,83,60,60,water,,24.5,5,0,45
Torrent; Shell Armor,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,Formidable Pokemon,85,1.5,95,Samurott,88.1,503,108,70,70,water,,94.6,5,0,45
Run Away; Keen Eye; Analytic,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,Scout Pokemon,39,0.5,45,Patrat,50,504,35,39,42,normal,,11.6,5,0,255
Illuminate; Keen Eye; Analytic,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,Lookout Pokemon,69,1.1,60,Watchog,50,505,60,69,77,normal,,27,5,0,255
Vital Spirit; Pickup; Run Away,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,Puppy Pokemon,45,0.4,45,Lillipup,50,506,25,45,55,normal,,4.1,5,0,255
Intimidate; Sand Rush; Scrappy,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,Loyal Dog Pokemon,65,0.9,65,Herdier,50,507,35,65,60,normal,,14.7,5,0,120
Intimidate; Sand Rush; Scrappy,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,Big-Hearted Pokemon,90,1.2,85,Stoutland,50,508,45,90,80,normal,,61,5,0,45
Limber; Unburden; Prankster,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,50,Devious Pokemon,37,0.4,41,Purrloin,50,509,50,37,66,dark,,10.1,5,0,255
Limber; Unburden; Prankster,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,88,Cruel Pokemon,50,1.1,64,Liepard,50,510,88,50,106,dark,,37.5,5,0,90
